Artist_ids,Artist_name,Artist_popularity,Artist_href,Artist_followers,Artist_genres,Artist_images,Types
6OME5BmG3fAhqCBjA2iYiv,Kill the Alarm,27,https://api.spotify.com/v1/artists/6OME5BmG3fAhqCBjA2iYiv,1935,grunge pop,https://i.scdn.co/image/7e4b57481f369dcfb3a0a475260e94d17e5c63dd,artist
6OMgkBTS5feP2fMaXEDwZ5,Dignity,9,https://api.spotify.com/v1/artists/6OMgkBTS5feP2fMaXEDwZ5,305,,https://i.scdn.co/image/620abb41174274d7053c4a3745e242db0dbc769b,artist
6oMIWP6WoZsbMzQISBVqBP,Beth Stevens,0,https://api.spotify.com/v1/artists/6oMIWP6WoZsbMzQISBVqBP,5,,https://i.scdn.co/image/c4c9238817606a50d30ff45cf45b4b6aec52e340,artist
6oNqk0XPuFx6SEmtWeisCo,Charles Gunnels,0,https://api.spotify.com/v1/artists/6oNqk0XPuFx6SEmtWeisCo,0,,https://i.scdn.co/image/7255e2efcd079b1cb9c8b93693b115822bd1d78c,artist
6OO0PboZcIWUWL7j2IyeoL,Markus Schulz,51,https://api.spotify.com/v1/artists/6OO0PboZcIWUWL7j2IyeoL,103896,big room -  edm -  progressive house -  progressive trance -  trance -  uplifting trance,https://i.scdn.co/image/9f723f590ed2de53828a7f66ffb717d8acaff928,artist
6OOKE08MVyhTLOwkPLMK5o,Allison Speer,6,https://api.spotify.com/v1/artists/6OOKE08MVyhTLOwkPLMK5o,87,,https://i.scdn.co/image/5d286af7eefeea91b741b3ee54eeb40b25819706,artist
6oom2YI07CoarXP4SZrLnj,Kerosene Club,4,https://api.spotify.com/v1/artists/6oom2YI07CoarXP4SZrLnj,362,dark psytrance,https://i.scdn.co/image/f0d8ba450b5e59c7a8ae7a76adda0a3bb05d43f4,artist
6oOOeOdz9aPmqAYHE8xIVb,Po Boy Lichi,0,https://api.spotify.com/v1/artists/6oOOeOdz9aPmqAYHE8xIVb,1,,https://i.scdn.co/image/6cae477b91d13b5ab6f3fc067c66722e87939847,artist
6oOUHaeCQXzptohJN4mp4B,The Chicago Combined Choir,3,https://api.spotify.com/v1/artists/6oOUHaeCQXzptohJN4mp4B,2,,https://i.scdn.co/image/6cae477b91d13b5ab6f3fc067c66722e87939847,artist
6Oozw2RxiIUvcdTVAzY7E4,mcfastric,3,https://api.spotify.com/v1/artists/6Oozw2RxiIUvcdTVAzY7E4,41,,https://i.scdn.co/image/c476af7f6ea8f4da68dfb9a2f36a4846db2d53b6,artist
6op5QWfp9Fpn0LgeDHvHar,Roni Be,1,https://api.spotify.com/v1/artists/6op5QWfp9Fpn0LgeDHvHar,19,,https://i.scdn.co/image/4fdedef3a066b8e075c5a2d960b6e4144ff5c99a,artist
6oqDqZlET7T3JO9YWD2pVW,Tay Oskee,25,https://api.spotify.com/v1/artists/6oqDqZlET7T3JO9YWD2pVW,372,,https://i.scdn.co/image/c889b7178b9b44675a06e85d470b1d3fb21f9027,artist
6OqhFYFJDnBBHas02HopPT,Kero Kero Bonito,46,https://api.spotify.com/v1/artists/6OqhFYFJDnBBHas02HopPT,28447,escape room -  indie r&b -  indietronica -  j-dance -  vaporwave,https://i.scdn.co/image/16ca7b8003014a97caecb5048aa1d0373d40f085,artist
6OQu0eOBsj2SzvwVq613yH,Ava Delaney,0,https://api.spotify.com/v1/artists/6OQu0eOBsj2SzvwVq613yH,1,,https://i.scdn.co/image/50ab4b2cf527ee5cfc07cdbf9c144cdbdb8c751e,artist
6OTo7bovfpUdTzw8Ei3H69,Marco Polo & Torae,5,https://api.spotify.com/v1/artists/6OTo7bovfpUdTzw8Ei3H69,326,,https://i.scdn.co/image/3449fe2f062502ab05e5cf03d67591104d574b06,artist
6OtUfATGYDnx5O23FP6C2s,Camp Cope,44,https://api.spotify.com/v1/artists/6OtUfATGYDnx5O23FP6C2s,9715,australian alternative rock -  deep australian indie,https://i.scdn.co/image/eb1265e83f907b6871aae04e24147f7ad7b7eb8d,artist
6ouFS85JDWqD452ZMGzzx0,Observer Drift,29,https://api.spotify.com/v1/artists/6ouFS85JDWqD452ZMGzzx0,4197,indie dream pop,https://i.scdn.co/image/f434122d91d34c835ba795be0b7195a98b64c8e1,artist
6OulaehqUcq8YXuCRT1TpS,Rocco Dapice,0,https://api.spotify.com/v1/artists/6OulaehqUcq8YXuCRT1TpS,0,,https://i.scdn.co/image/9e4fabd21ce6591aa660d1181376b0de2f1cba4f,artist
6OuocZRIZza5fUQ36ABFKV,Musical Learning Tools,0,https://api.spotify.com/v1/artists/6OuocZRIZza5fUQ36ABFKV,5,,https://i.scdn.co/image/923297ea6b2bf6b2a171f4f34f8c58240fc1d57e,artist
6outHDhPi2Lytmhdd18CCb,Max Vasquez,0,https://api.spotify.com/v1/artists/6outHDhPi2Lytmhdd18CCb,3,,https://i.scdn.co/image/7ba68c5422bc690a47e21fd7dd7f6d09ce09ac04,artist
6oVGFZKaOoi9lW2vPpVMXi,Mason Black,0,https://api.spotify.com/v1/artists/6oVGFZKaOoi9lW2vPpVMXi,12,,https://i.scdn.co/image/9403929190e5368f4d2fca034c7fa5d328d142cb,artist
6OVGXchhxvaWTg0a4RsE2q,Raju D.,0,https://api.spotify.com/v1/artists/6OVGXchhxvaWTg0a4RsE2q,0,,https://i.scdn.co/image/b622873ad1446ab5c592f949897778b974c8ad46,artist
6OvHhxtifb9FdKtKlsgJUz,Bella ?wir,17,https://api.spotify.com/v1/artists/6OvHhxtifb9FdKtKlsgJUz,145,,https://i.scdn.co/image/5af64c74dbba581eab875d35f834a1659c6cb85b,artist
6OWapcJm9xd55ci9CYbAuT,Los Lobos,51,https://api.spotify.com/v1/artists/6OWapcJm9xd55ci9CYbAuT,37795,roots rock,https://i.scdn.co/image/f76f736fcf00948fd95522709e260f946c2df388,artist
6owi7itg8ZzeKTWqe3CSF5,HN4,0,https://api.spotify.com/v1/artists/6owi7itg8ZzeKTWqe3CSF5,4,,https://i.scdn.co/image/a9a6b5590f1bd778a8ce0d01224bb58e12df6fb5,artist
6owzEX6EkLOvsZ66rcDk89,Light the Fire,21,https://api.spotify.com/v1/artists/6owzEX6EkLOvsZ66rcDk89,542,post-screamo,https://i.scdn.co/image/2f0d294d5e0571d6e74ad46a3b1eed7a52c80393,artist
6oWZxZmd7nDeTvzWu1S8XJ,Drei Ros,40,https://api.spotify.com/v1/artists/6oWZxZmd7nDeTvzWu1S8XJ,21046,,https://i.scdn.co/image/3c0e987561f1a16487a7441b2844dbd4b4264cab,artist
6Ox8G4tTgD4GPKQjejXpDF,Bentley,36,https://api.spotify.com/v1/artists/6Ox8G4tTgD4GPKQjejXpDF,378,,https://i.scdn.co/image/9de61e36743fcdb00f0fcf93e1d36ff31e22e545,artist
6OxjXk1y4QXXRUJyldFIIG,Kid Frost,37,https://api.spotify.com/v1/artists/6OxjXk1y4QXXRUJyldFIIG,13136,chicano rap -  gangster rap -  latin hip hop,https://i.scdn.co/image/c9a39555aa04e2246f495431dfd9e1c17846da8d,artist
6oXMxN8JqKnF1Vv4w4Kmxo,Melvin W. Hardy,0,https://api.spotify.com/v1/artists/6oXMxN8JqKnF1Vv4w4Kmxo,0,,https://i.scdn.co/image/b5060582c22430e72ef2a4a4ba91cc1bb0c27f81,artist
6oxt6jvp6dqQRjVcSrJPCq,JarrodL,0,https://api.spotify.com/v1/artists/6oxt6jvp6dqQRjVcSrJPCq,0,,https://i.scdn.co/image/922c676963855bf75948bfc960abe745be838cc9,artist
6oYypGjhj7ZytGBqpDLpxc,Buddy Mondlock,6,https://api.spotify.com/v1/artists/6oYypGjhj7ZytGBqpDLpxc,155,,https://i.scdn.co/image/356d1ba2dd21430b38ca905b2dacc3a1d4d78410,artist
6oz1poKLSeUnvYtGRw9cpm,Drbblz,6,https://api.spotify.com/v1/artists/6oz1poKLSeUnvYtGRw9cpm,97,,https://i.scdn.co/image/b5b02dc4bae135c926d0cc5ac4deb561ee6da07c,artist
6OZcpZDza5ouMUpLRotHMu,Decibel Artforce,7,https://api.spotify.com/v1/artists/6OZcpZDza5ouMUpLRotHMu,57,,https://i.scdn.co/image/e5e31791c53f9a9450ce0b13b0ecc046bbf6dbb6,artist
6p0DhB7quViJtknh3scA3p,J-Ross,0,https://api.spotify.com/v1/artists/6p0DhB7quViJtknh3scA3p,5,,https://i.scdn.co/image/ae82450c9baf759f2e86b44fce57899951ca5809,artist
6p0EHBiWO0Lm2vc2w9ZPMR,Sean Ardoin & Zydekool,9,https://api.spotify.com/v1/artists/6p0EHBiWO0Lm2vc2w9ZPMR,141,zydeco,https://i.scdn.co/image/1239c4dcf2bf8c9b262e34bd0942f15d20f35bf4,artist
6p1jAaFyQCnDJFltKseqvl,Green Planet,2,https://api.spotify.com/v1/artists/6p1jAaFyQCnDJFltKseqvl,7,,https://i.scdn.co/image/9c23256f3365b496dac3047e7d43d50e1cbd7dda,artist
6p2442ymrT9lZEuCZJdYcH,Ivy Queen,55,https://api.spotify.com/v1/artists/6p2442ymrT9lZEuCZJdYcH,94930,bachata -  latin -  latin hip hop -  reggaeton -  reggaeton flow -  trap latino -  tropical,https://i.scdn.co/image/6f2a2428f8790b639054f87903955671cef067f9,artist
6P2AgRooo26M6fFWxTrgLy,Delicacy,0,https://api.spotify.com/v1/artists/6P2AgRooo26M6fFWxTrgLy,4,,https://i.scdn.co/image/373de14b6253df3dbd007c4e9a6abdfa82bfb7d5,artist
6p320P9PJSvvdnzcHF9Q3t,Behind the Sun,0,https://api.spotify.com/v1/artists/6p320P9PJSvvdnzcHF9Q3t,20,,https://i.scdn.co/image/4fa9e3cb90fa135b7bbc0fff34c455d2aecf9617,artist
6p32NWnPYa1R7xEhaofMhb,Ruigoord Rebels,0,https://api.spotify.com/v1/artists/6p32NWnPYa1R7xEhaofMhb,4,,https://i.scdn.co/image/9c76e59eb5c110d42cda21499b22db357873fe58,artist
6P3DI1b8jgHukT5r0D91m2,VNTHYRE,0,https://api.spotify.com/v1/artists/6P3DI1b8jgHukT5r0D91m2,1,,https://i.scdn.co/image/c6b163ec5e92260e7f0f9df4fb039937a8749469,artist
6p4Hri8nlzo9Twncp5uoiG,Cleaver Smith Swenson,0,https://api.spotify.com/v1/artists/6p4Hri8nlzo9Twncp5uoiG,0,,https://i.scdn.co/image/810dad715f9bbc75fd32840019bd9d4d8085d5b6,artist
6p5eeVts1iw7XFWyhQaAjN,Prospek,0,https://api.spotify.com/v1/artists/6p5eeVts1iw7XFWyhQaAjN,8,,https://i.scdn.co/image/810dad715f9bbc75fd32840019bd9d4d8085d5b6,artist
6P5Tw2kwv3BAa3iONsQe9x,Sehabe,36,https://api.spotify.com/v1/artists/6P5Tw2kwv3BAa3iONsQe9x,1972,,https://i.scdn.co/image/b8e184bfadadf73d444c0073e386a968a1365724,artist
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,63,https://api.spotify.com/v1/artists/6P7H3ai06vU1sGvdpBwDmE,229989,album rock -  art rock -  blues-rock -  british blues -  classic funk rock -  classic rock -  dance rock -  electric blues -  folk -  folk rock -  hard rock -  mellow gold -  psychedelic rock -  rock -  roots rock -  singer-songwriter -  soft rock -  soul -  southern rock,https://i.scdn.co/image/9d01e4e9aac39b891d684d3d1a5b3a451d7c72bd,artist
6P9ET0SZKKdAdQgXPZrwle,Pramillo,0,https://api.spotify.com/v1/artists/6P9ET0SZKKdAdQgXPZrwle,0,,https://i.scdn.co/image/dec7c3354cb472ad24e07302402090cf4315c6e3,artist
6paRdA1dkAEb0dWcIS4TOp,Buffalo Tom,32,https://api.spotify.com/v1/artists/6paRdA1dkAEb0dWcIS4TOp,8992,alternative pop -  alternative rock -  boston rock -  gbvfi -  indie rock -  jangle pop -  lo-fi -  power pop,https://i.scdn.co/image/daa48d22770a1a9262abaf1e6f68d7fcb9e222e7,artist
6PaS2xqD0ZDpRnsmdT1Jaj,Vulpey,28,https://api.spotify.com/v1/artists/6PaS2xqD0ZDpRnsmdT1Jaj,632,,https://i.scdn.co/image/28f933d45888d6ed0a107a725d33450c7c6a3dca,artist
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,71,https://api.spotify.com/v1/artists/6PAt558ZEZl0DmdXlnjMgD,1000788,album rock -  blues-rock -  classic rock -  electric blues -  folk rock -  hard rock -  mellow gold -  rock -  roots rock -  singer-songwriter -  soft rock,https://i.scdn.co/image/c948268d64c70e8443ff9fe0e797e03ec784a137,artist
6pbL424FP4uVtv2o8xqeod,Kash 11,0,https://api.spotify.com/v1/artists/6pbL424FP4uVtv2o8xqeod,0,,https://i.scdn.co/image/4894e21e88e1adce6f5ef7a5bda3ce4f20b66f7d,artist
6PCx7DzXne6wDYZhNhccG8,Jennifer Porter,0,https://api.spotify.com/v1/artists/6PCx7DzXne6wDYZhNhccG8,17,,https://i.scdn.co/image/55e8aa75f71cbe92ec9d50f3d682c7033c5303bd,artist
6pcZJTW9LBMeYDGID0ZJNi,Spizzarri,8,https://api.spotify.com/v1/artists/6pcZJTW9LBMeYDGID0ZJNi,5,,https://i.scdn.co/image/f7dcd457a78bed18265538db343996420f6d8153,artist
6PdmGTxhL9vLJkyayHLLGs,Valrus,0,https://api.spotify.com/v1/artists/6PdmGTxhL9vLJkyayHLLGs,8,,https://i.scdn.co/image/e19e9cf419c9ce016c48caef590241921efcf995,artist
6pdo7EO49ihsE1ApWQEn6B,Qendresa Gashi,0,https://api.spotify.com/v1/artists/6pdo7EO49ihsE1ApWQEn6B,1,,https://i.scdn.co/image/da1fbef79e67aed96c38d87bda101fc37615e234,artist
6Pf0zsQK6JOo2kFKMVxlfJ,Butterfly Crash,17,https://api.spotify.com/v1/artists/6Pf0zsQK6JOo2kFKMVxlfJ,447,experimental dubstep,https://i.scdn.co/image/8c9b171639b5185d59f68c6105b1143c64a3c109,artist
6PF69PTSe9a6iqJvwngHHz,Yung Gloom,0,https://api.spotify.com/v1/artists/6PF69PTSe9a6iqJvwngHHz,0,,https://i.scdn.co/image/8c9b171639b5185d59f68c6105b1143c64a3c109,artist
6PFcrRZezCL5p9A0nwb7ki,Anthony Russo,47,https://api.spotify.com/v1/artists/6PFcrRZezCL5p9A0nwb7ki,6075,deep underground hip hop,https://i.scdn.co/image/97159ac4ec12c582fbf04045c3dc78b8e1619a46,artist
6PFmpGADLr3OZ7QoIMA6zh,Pork Chop & The Fellas,0,https://api.spotify.com/v1/artists/6PFmpGADLr3OZ7QoIMA6zh,4,,https://i.scdn.co/image/040fd5c5f7edc4aee7ec877f41657aee2dfef788,artist
6PFzfA1t06j3FWStpzVg6Z,Kaz Piech,0,https://api.spotify.com/v1/artists/6PFzfA1t06j3FWStpzVg6Z,2,,https://i.scdn.co/image/382718f79ad7c81a65241f9316bc07536fb411ef,artist
6Pg0Z9gafMcz2PjdA3Iokx,Roughhouse,10,https://api.spotify.com/v1/artists/6Pg0Z9gafMcz2PjdA3Iokx,119,hard glam,https://i.scdn.co/image/9a61c8c1b25c8ce8d0fd773f57710c99b003f03c,artist
6PG88nWRKu3ZzypXhlU9AH,Arno Knapp,0,https://api.spotify.com/v1/artists/6PG88nWRKu3ZzypXhlU9AH,0,,https://i.scdn.co/image/c50f56799f0a85c18b8e55150ea710542c582d44,artist
6pgBXn8OJEu9Z69yjsD4fx,Gracie Metheny,0,https://api.spotify.com/v1/artists/6pgBXn8OJEu9Z69yjsD4fx,2,,https://i.scdn.co/image/da88ab25ad0c47786ae496a5be2a956fadb3d2d5,artist
6pGDmQgxMmJgbgLSV8TeCf,Momentan & Rene Ortiz,0,https://api.spotify.com/v1/artists/6pGDmQgxMmJgbgLSV8TeCf,4,,https://i.scdn.co/image/33b9f25a474c75bbbf385cd7bd63cacd8b4471e1,artist
6PGSO3uh5pUSKGiNuAYdcX,Lumina,0,https://api.spotify.com/v1/artists/6PGSO3uh5pUSKGiNuAYdcX,37,deep gothic post-punk,https://i.scdn.co/image/31528a3eb6b60e42512bfd1ffad307996c6ed992,artist
6PHkMP74PEbDRSoFcVUu8A,Ray Sorenson,0,https://api.spotify.com/v1/artists/6PHkMP74PEbDRSoFcVUu8A,1,,https://i.scdn.co/image/b11ee9fa9bb0e77287c77ccdb3d51012895f7554,artist
6PJ3uH12Tu51CRCWvhd49f,J'ena,0,https://api.spotify.com/v1/artists/6PJ3uH12Tu51CRCWvhd49f,1,,https://i.scdn.co/image/c2bf27649c2e1abc2a4661ce0d6980c0ea61d18e,artist
6PjLr71OxYF7kD0xXjl9nv,Christopher I Black,0,https://api.spotify.com/v1/artists/6PjLr71OxYF7kD0xXjl9nv,1,,https://i.scdn.co/image/f9090b56da90e7c84d2732ceb0ac730355e85c96,artist
6PK6WL2JZYpKve0Tc4ZKUC,Blue Collar Killers,0,https://api.spotify.com/v1/artists/6PK6WL2JZYpKve0Tc4ZKUC,6,,https://i.scdn.co/image/adddda594860bf28bbe65f0e2330a53fea19d042,artist
6pL7kL1mtX8TJ2JLaOJT0y,Jimmy Lee Boggs,0,https://api.spotify.com/v1/artists/6pL7kL1mtX8TJ2JLaOJT0y,1,,https://i.scdn.co/image/891957e239eda25a03dfde03e42d896cd6bb14f0,artist
6PL8FkAt5nOZwYpPIhuAJg,Padi,49,https://api.spotify.com/v1/artists/6PL8FkAt5nOZwYpPIhuAJg,11728,dangdut -  indonesian indie -  indonesian pop -  world worship,https://i.scdn.co/image/62bb948b0df2cf82d6b06e99fc43ccbb53e3799c,artist
6plzTMgJhYVbfMgVRNECdh,Pharaohs Playground,0,https://api.spotify.com/v1/artists/6plzTMgJhYVbfMgVRNECdh,5,,https://i.scdn.co/image/bb38e9974328571028717de2b23c8763637d0de7,artist
6PM79yBOZGX1I9k6Nsk7dl,La Borgoña,3,https://api.spotify.com/v1/artists/6PM79yBOZGX1I9k6Nsk7dl,86,,https://i.scdn.co/image/ba3dadd8dc8a389f82a5f2703b7fa8035b86dba3,artist
6pmd5eFaERE87UJlKNLpR7,Alberto Tagliaferri,0,https://api.spotify.com/v1/artists/6pmd5eFaERE87UJlKNLpR7,0,,https://i.scdn.co/image/e0fdf77912d145d39786b6a57273d54682261463,artist
6PNWCeLYceSUHa58qq7yaP,Jazzie Bee,0,https://api.spotify.com/v1/artists/6PNWCeLYceSUHa58qq7yaP,0,,https://i.scdn.co/image/d81981c1c37a63dbef159300f4735c34d7de58fd,artist
6PNZ6ZfwWLiUA2BrranFl3,Tony Orlando,41,https://api.spotify.com/v1/artists/6PNZ6ZfwWLiUA2BrranFl3,3844,adult standards -  brill building pop -  bubblegum pop -  soft rock,https://i.scdn.co/image/c51e876ce26d2528d0dda7f8ede724ec8413c543,artist
6pNzdcgIaKQKsYNS5agP4V,Gil Glaze,37,https://api.spotify.com/v1/artists/6pNzdcgIaKQKsYNS5agP4V,2656,,https://i.scdn.co/image/2177e2a172e5cb91e0a33d0f737b651b7d887719,artist
6PO1DMEgdutlfOm66iNXy7,Pablo Suarez,5,https://api.spotify.com/v1/artists/6PO1DMEgdutlfOm66iNXy7,32,,https://i.scdn.co/image/d004ef155e23089358fc9a02da3009c4308b5411,artist
6pp5z0t1YNfIRPIUb96UaO,Chariot,8,https://api.spotify.com/v1/artists/6pp5z0t1YNfIRPIUb96UaO,201,,https://i.scdn.co/image/6ee9dcbd908fd75011086d2c0711cb124c569c21,artist
6pPAirMNwui5CFR0wkIxlj,Paulo Isac,0,https://api.spotify.com/v1/artists/6pPAirMNwui5CFR0wkIxlj,0,,https://i.scdn.co/image/f86c266b210f4216a806c54d1b67324fb3737a77,artist
6pPcv1mBeRyiUK27bKvThV,Wolfgang Gsell,1,https://api.spotify.com/v1/artists/6pPcv1mBeRyiUK27bKvThV,11,,https://i.scdn.co/image/bf2452e38405e0d3b6cfc069d4d004e6ef53dbff,artist
6ppognH5ZW8MxBf64cYwSy,The Stroud Project,1,https://api.spotify.com/v1/artists/6ppognH5ZW8MxBf64cYwSy,0,,https://i.scdn.co/image/45652fbb1004b23d7ea738b7c44f593d550fc2fe,artist
6ppTdQdNFlnyHUX4D5pN1l,four deaf hamsters,11,https://api.spotify.com/v1/artists/6ppTdQdNFlnyHUX4D5pN1l,8,,https://i.scdn.co/image/9570b26ff27e332e537a3c2c4d9f20903ff40d19,artist
6PQIV8IsLTo2Iz3Ms16ArL,The Bananas,13,https://api.spotify.com/v1/artists/6PQIV8IsLTo2Iz3Ms16ArL,595,folk punk,https://i.scdn.co/image/6d2d4e24d0765adfef5c81a89bb8576b08bfb2d9,artist
6pQzWfDsUpabroNaFJG2oP,Walela,14,https://api.spotify.com/v1/artists/6pQzWfDsUpabroNaFJG2oP,730,native american,https://i.scdn.co/image/37b93d4d7edcc42aaadc61b3698350ce74d09fa9,artist
6pRhh4bqV7XtCWbNAONmay,Model Aeroplanes,27,https://api.spotify.com/v1/artists/6pRhh4bqV7XtCWbNAONmay,4617,alt-indie rock,https://i.scdn.co/image/116df0fb18a58844208e9352bfbbe0f0bcb44f3e,artist
6PRhMzxVXwVT4vKCw3YRlz,Peter Elkas,11,https://api.spotify.com/v1/artists/6PRhMzxVXwVT4vKCw3YRlz,113,canadian indie -  deep canadian indie,https://i.scdn.co/image/2b1746c7f0221a2278fd7b76b8d80874b308cf3b,artist
6PrHnMBRb8W0Uw4jMD5d8h,Caleb Johnson,26,https://api.spotify.com/v1/artists/6PrHnMBRb8W0Uw4jMD5d8h,4053,,https://i.scdn.co/image/37c9bd62c2d5bfb94c055dc94c4a2ba1e48686af,artist
6PrhQy04YHDxqrAf9cTIBw,Sin Limites,7,https://api.spotify.com/v1/artists/6PrhQy04YHDxqrAf9cTIBw,42,,https://i.scdn.co/image/d75e0ddd008b1dd9750506a116b3e511531ca841,artist
6pRi6EIPXz4QJEOEsBaA0m,Chris Tomlin,68,https://api.spotify.com/v1/artists/6pRi6EIPXz4QJEOEsBaA0m,438242,anthem worship -  ccm -  christian alternative rock -  christian christmas -  christian music -  christian rock -  worship,https://i.scdn.co/image/64aad41e0c3f769c31b300c8242787e580bfdb11,artist
6prmLEyn4LfHlD9NnXWlf7,Adam Lambert,65,https://api.spotify.com/v1/artists/6prmLEyn4LfHlD9NnXWlf7,417131,dance pop -  idol -  pop -  post-teen pop -  viral pop,https://i.scdn.co/image/16c22203fd3d38836cf7aa6cb723596c7f119e8f,artist
6prNEeZL4zPe75wslHlMqo,Margie Lou Dyer,0,https://api.spotify.com/v1/artists/6prNEeZL4zPe75wslHlMqo,5,,https://i.scdn.co/image/8a5a1d39695598d56bb07eaab8f94735c4ba13f1,artist
6PRY24kJk3Fu0pqSIlR4lQ,Funky House Tribe,7,https://api.spotify.com/v1/artists/6PRY24kJk3Fu0pqSIlR4lQ,332,,https://i.scdn.co/image/15c767aeb002ca534b0873de14e240fbcc555831,artist
6ps4UtgRq8GoWaZ29V2qdJ,David Tribble,0,https://api.spotify.com/v1/artists/6ps4UtgRq8GoWaZ29V2qdJ,37,,https://i.scdn.co/image/84c2ec35b52c8e6f33a893bc61fcc9f43a0ca313,artist
6PsSK8AHT9O61hHDF0JEfK,Ancora,0,https://api.spotify.com/v1/artists/6PsSK8AHT9O61hHDF0JEfK,38,,https://i.scdn.co/image/0f7076bd79b9cbf8dbbf6fdda52f4c8df3340f24,artist
6PsXRHnJrvQD92KUe7RqXZ,Snöröjning,0,https://api.spotify.com/v1/artists/6PsXRHnJrvQD92KUe7RqXZ,0,,https://i.scdn.co/image/b143b0651af730b38a18919b5c95379009f66d39,artist
6pUxmPixDmPn4sxPJOM51p,Ruhr Chill Factory,3,https://api.spotify.com/v1/artists/6pUxmPixDmPn4sxPJOM51p,17,,https://i.scdn.co/image/6a9d618cb5a53f0e47b9221236e00cb9e231d6d5,artist
6pVkGhtBvjj1P52yn0tNLG,Barney Kessel,43,https://api.spotify.com/v1/artists/6pVkGhtBvjj1P52yn0tNLG,5191,bebop -  contemporary post-bop -  cool jazz -  gypsy jazz -  hard bop -  jazz -  soul jazz -  stride,https://i.scdn.co/image/0e31b6f69981b72ef0964c87aaa79231b7a32fbf,artist
6PvnbNwtNAXOJbKIotZtia,FJH,0,https://api.spotify.com/v1/artists/6PvnbNwtNAXOJbKIotZtia,35,,https://i.scdn.co/image/7a8a248887964b6b9d8d221ad05580c250af08ba,artist
6PW1naQTMjfL0bRGujApgV,Trizzy,8,https://api.spotify.com/v1/artists/6PW1naQTMjfL0bRGujApgV,98,,https://i.scdn.co/image/b372763921aefbd9b7c5359489bd409ed9ebe245,artist
6PwcexHTG0qJWQQwp05Bpm,Pilot,41,https://api.spotify.com/v1/artists/6PwcexHTG0qJWQQwp05Bpm,6761,bubblegum pop -  glam rock -  soft rock,https://i.scdn.co/image/0ba5c5d82bc00de5466d1a4d2a13d56ac8b0cf46,artist
6pWcSL9wSJZQ9ne0TnhdWr,K-391,55,https://api.spotify.com/v1/artists/6pWcSL9wSJZQ9ne0TnhdWr,74543,catstep -  deep pop edm -  edm -  nordic house -  tracestep,https://i.scdn.co/image/9af1e698f8d1fd47493ec47833f02a9235f25fed,artist
6pwHWKweuoCyx3OoFaD0Q5,The Weepies,51,https://api.spotify.com/v1/artists/6pwHWKweuoCyx3OoFaD0Q5,79560,acoustic pop -  folk christmas -  folk-pop -  indie christmas -  indie folk -  indie pop -  lilith -  neo mellow -  pop rock -  stomp and holler,https://i.scdn.co/image/5f7858fbe985b795cd514c98d9262f26b6820586,artist
6pWibdpstk7c1dp0NVi9xJ,Cid Inc.,22,https://api.spotify.com/v1/artists/6pWibdpstk7c1dp0NVi9xJ,1937,progressive trance house,https://i.scdn.co/image/e5f6e06fad040a941802123d53b6a056879dd5f6,artist
6PWnkZ2jRZTpvsS18QNgjD,folk goddess,0,https://api.spotify.com/v1/artists/6PWnkZ2jRZTpvsS18QNgjD,0,,https://i.scdn.co/image/ab39d79c8d739d0ddacbcb7f633cda5829f7a23e,artist
6PXbjSBlMj7JWcdntw7aOB,The Famm,0,https://api.spotify.com/v1/artists/6PXbjSBlMj7JWcdntw7aOB,7,,https://i.scdn.co/image/11405c20c8582407349eeaf3d4569044df7b78ac,artist
6pXCjxMOBcWtvULYkFPVW6,The S.O.S Band,47,https://api.spotify.com/v1/artists/6pXCjxMOBcWtvULYkFPVW6,52282,chicago soul -  classic funk rock -  disco -  funk -  funk rock -  memphis soul -  motown -  new jack swing -  post-disco -  quiet storm -  soul -  urban contemporary,https://i.scdn.co/image/4b165e920e210224eb29b23f671481286373bcae,artist
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,81,https://api.spotify.com/v1/artists/6PXS4YHDkKvl1wkIl4V8DL,2048849,dance pop -  dwn trap -  pop rap -  rap -  southern hip hop -  trap music,https://i.scdn.co/image/0d56632017e9a02e8a5d5f8f7babf002f019a27b,artist
6PXt69GKo9TN0RiGefPVT1,Cedric Myton & Congos,9,https://api.spotify.com/v1/artists/6PXt69GKo9TN0RiGefPVT1,196,,https://i.scdn.co/image/fc67d0175ce91d0973361b62cf4ea617c8e9d6fd,artist
6PyAzOON3Toc5MPZrZMA5i,Candido,24,https://api.spotify.com/v1/artists/6PyAzOON3Toc5MPZrZMA5i,1564,jazz funk -  latin jazz -  soul jazz,https://i.scdn.co/image/018c333f01a78584ad695a266a39407c867afcf4,artist
6PYToOnorPjuLlcRx3L3rL,Big Stalks,6,https://api.spotify.com/v1/artists/6PYToOnorPjuLlcRx3L3rL,96,chicano rap -  west coast rap,https://i.scdn.co/image/56b15303e9891a5d02331cb91167bc00e8adf836,artist
6PzO2zYVuLxLwhZJfnP1Wj,Telex,24,https://api.spotify.com/v1/artists/6PzO2zYVuLxLwhZJfnP1Wj,2653,new romantic -  new wave,https://i.scdn.co/image/5ee0f31980effdbd83fe2fb2bd101199fa511bbf,artist
